"seller","day_of_week","income"
Marjorie Green,thursday,8916417
Meander Smith,thursday,4071168
Michael O'Leary,thursday,6968447
Michel DeFrance,thursday,34950837
Morningstar Greene,thursday,4578058
Reginald Blotchet-Halls,thursday,5775937
Sheryl Hunter,thursday,8908224
Stearns MacFeather,thursday,900890
Sylvia Panteley,thursday,6245478
Abraham Bennet,friday,19424064
Albert Ringer,friday,27369083
Ann Dull,friday,2475158
Anne Ringer,friday,3876145
Burt Gringlesby,friday,9451578
Charlene Locksley,friday,5107249
Cheryl Carson,friday,6102326
Dean Straight,friday,9310309
Dirk Stringer,friday,37629296
Heather McBadden,friday,20863702
Innes del Castillo,friday,19453384
Johnson White,friday,6243132
Livia Karsen,friday,14264054
Marjorie Green,friday,5041044
Meander Smith,friday,5071488
Michael O'Leary,friday,9623975
Michel DeFrance,friday,37375669
Morningstar Greene,friday,4716602
Reginald Blotchet-Halls,friday,6594354
Sheryl Hunter,friday,11428506
Stearns MacFeather,friday,1280796
Sylvia Panteley,friday,6882219
Abraham Bennet,saturday,13941886
Albert Ringer,saturday,21821384
Ann Dull,saturday,3128768
Anne Ringer,saturday,2662693
Burt Gringlesby,saturday,6462770
Charlene Locksley,saturday,7392273
Cheryl Carson,saturday,6985158
Dean Straight,saturday,16832760
Dirk Stringer,saturday,39331348
Heather McBadden,saturday,17366856
Innes del Castillo,saturday,12850581
Johnson White,saturday,5911894
Livia Karsen,saturday,2347482
Marjorie Green,saturday,5232616
Meander Smith,saturday,2648608
Michael O'Leary,saturday,8735746
Michel DeFrance,saturday,40087344
Morningstar Greene,saturday,3911399
Reginald Blotchet-Halls,saturday,8193351
Sheryl Hunter,saturday,12293779
Stearns MacFeather,saturday,1548996
Sylvia Panteley,saturday,8232295
Abraham Bennet,sunday,20147090
Albert Ringer,sunday,26172987
Ann Dull,sunday,2152406
Anne Ringer,sunday,3670766
Burt Gringlesby,sunday,4517339
Charlene Locksley,sunday,5317345
Cheryl Carson,sunday,7449432
Dean Straight,sunday,14816538
Dirk Stringer,sunday,57644588
Heather McBadden,sunday,17251073
Innes del Castillo,sunday,16351405
Johnson White,sunday,4086588
Livia Karsen,sunday,8205049
Marjorie Green,sunday,5143443
Meander Smith,sunday,4679470
Michael O'Leary,sunday,7920789
Michel DeFrance,sunday,29472635
Morningstar Greene,sunday,5788096
Reginald Blotchet-Halls,sunday,7680363
Sheryl Hunter,sunday,13814216
Stearns MacFeather,sunday,1703572
Sylvia Panteley,sunday,7122508
Abraham Bennet,monday,14425968
Albert Ringer,monday,14698441
Ann Dull,monday,2322156
Anne Ringer,monday,3677040
Burt Gringlesby,monday,6562934
Charlene Locksley,monday,6548330
Cheryl Carson,monday,5315078
Dean Straight,monday,11365366
Dirk Stringer,monday,43909658
Heather McBadden,monday,15195961
Innes del Castillo,monday,16572990
Johnson White,monday,4928796
Livia Karsen,monday,10245073
Marjorie Green,monday,5207819
Meander Smith,monday,5102456
Michael O'Leary,monday,7014242
Michel DeFrance,monday,27148151
Morningstar Greene,monday,3690959
Reginald Blotchet-Halls,monday,7530256
Sheryl Hunter,monday,8732932
Stearns MacFeather,monday,2233018
Sylvia Panteley,monday,5845448
Abraham Bennet,tuesday,12264063
Albert Ringer,tuesday,37916227
Ann Dull,tuesday,2810784
Anne Ringer,tuesday,3309240
Burt Gringlesby,tuesday,8633568
Charlene Locksley,tuesday,5290574
Cheryl Carson,tuesday,4817948
Dean Straight,tuesday,12359673
Dirk Stringer,tuesday,46561650
Heather McBadden,tuesday,20795300
Innes del Castillo,tuesday,14756828
Johnson White,tuesday,8834653
Livia Karsen,tuesday,6342714
Marjorie Green,tuesday,10163696
Meander Smith,tuesday,4752226
Michael O'Leary,tuesday,6135172
Michel DeFrance,tuesday,40170765
Morningstar Greene,tuesday,6684139
Reginald Blotchet-Halls,tuesday,7235247
Sheryl Hunter,tuesday,13627224
Stearns MacFeather,tuesday,2008732
Sylvia Panteley,tuesday,7301414
Abraham Bennet,wednesday,13792650
Albert Ringer,wednesday,32101936
Ann Dull,wednesday,2695736
Anne Ringer,wednesday,3149956
Burt Gringlesby,wednesday,10466398
Charlene Locksley,wednesday,8459057
Cheryl Carson,wednesday,4635106
Dean Straight,wednesday,12855366
Dirk Stringer,wednesday,31850342
Heather McBadden,wednesday,17306539
Innes del Castillo,wednesday,18687115
Johnson White,wednesday,6404137
Livia Karsen,wednesday,10255675
Marjorie Green,wednesday,6093970
Meander Smith,wednesday,3308026
Michael O'Leary,wednesday,7032560
Michel DeFrance,wednesday,17948295
Morningstar Greene,wednesday,2068976
Reginald Blotchet-Halls,wednesday,7270499
Sheryl Hunter,wednesday,9322592
Stearns MacFeather,wednesday,1648654
Sylvia Panteley,wednesday,6225902
Abraham Bennet,thursday,18319577
Albert Ringer,thursday,28476410
Ann Dull,thursday,2234596
Anne Ringer,thursday,3630945
Burt Gringlesby,thursday,8143591
Charlene Locksley,thursday,7477684
Cheryl Carson,thursday,6898282
Dean Straight,thursday,14929007
Dirk Stringer,thursday,42207606
Heather McBadden,thursday,22341241
Innes del Castillo,thursday,18181274
Johnson White,thursday,5620731
Livia Karsen,thursday,8751263
Marjorie Green,thursday,6193257
Meander Smith,thursday,2603836
Michael O'Leary,thursday,6162649
Michel DeFrance,thursday,28920870
Morningstar Greene,thursday,5171470
Reginald Blotchet-Halls,thursday,7138647
Sheryl Hunter,thursday,11233997
Stearns MacFeather,thursday,1567302
Sylvia Panteley,thursday,7812211
Abraham Bennet,friday,16393248
Albert Ringer,friday,21977000
Ann Dull,friday,2947038
Anne Ringer,friday,5371481
Burt Gringlesby,friday,6058307
Charlene Locksley,friday,7047296
Cheryl Carson,friday,4038622
Dean Straight,friday,11428567
Dirk Stringer,friday,58845232
Heather McBadden,friday,16117357
Innes del Castillo,friday,17752443
Johnson White,friday,7663345
Livia Karsen,friday,14211044
Marjorie Green,friday,6131662
Meander Smith,friday,5051340
Michael O'Leary,friday,11345479
Michel DeFrance,friday,30770213
Morningstar Greene,friday,2953658
Reginald Blotchet-Halls,friday,7599443
Sheryl Hunter,friday,10758025
Stearns MacFeather,friday,2209166
Sylvia Panteley,friday,6535629
Abraham Bennet,saturday,14873135
Albert Ringer,saturday,22810538
Ann Dull,saturday,2507706
Anne Ringer,saturday,3597398
Burt Gringlesby,saturday,8075791
Charlene Locksley,saturday,8152586
Cheryl Carson,saturday,4743146
Dean Straight,saturday,12712362
Dirk Stringer,saturday,61022254
Heather McBadden,saturday,18556996
Innes del Castillo,saturday,13487290
Johnson White,saturday,6823490
Livia Karsen,saturday,11525792
Marjorie Green,saturday,6477114
Meander Smith,saturday,6476138
Michael O'Leary,saturday,9605657
Michel DeFrance,saturday,25182896
Morningstar Greene,saturday,6392869
Reginald Blotchet-Halls,saturday,8513141
Sheryl Hunter,saturday,10270636
Stearns MacFeather,saturday,1815860
Sylvia Panteley,saturday,4041047
Abraham Bennet,sunday,21347898
Albert Ringer,sunday,19176567
Ann Dull,sunday,2030748
Anne Ringer,sunday,4360271
Burt Gringlesby,sunday,7253239
Charlene Locksley,sunday,6520533
Cheryl Carson,sunday,4847034
Dean Straight,sunday,11637349
Dirk Stringer,sunday,36903622
Heather McBadden,sunday,11075161
Innes del Castillo,sunday,19619847
Johnson White,sunday,5108495
Livia Karsen,sunday,16850292
Marjorie Green,sunday,8710725
Meander Smith,sunday,3233032
Michael O'Leary,sunday,9623975
Michel DeFrance,sunday,36665222
Morningstar Greene,sunday,3687454
Reginald Blotchet-Halls,sunday,6035694
Sheryl Hunter,sunday,11135626
Stearns MacFeather,sunday,2144306
Sylvia Panteley,sunday,8478828
Abraham Bennet,monday,9932017
Albert Ringer,monday,26993321
Ann Dull,monday,3073154
Anne Ringer,monday,4118208
Burt Gringlesby,monday,9049898
Charlene Locksley,monday,5268901
Cheryl Carson,monday,5936878
Dean Straight,monday,10529989
Dirk Stringer,monday,67051912
Heather McBadden,monday,26181677
Innes del Castillo,monday,16339638
Johnson White,monday,9958568
Livia Karsen,monday,5015991
Marjorie Green,monday,8020483
Meander Smith,monday,3616468
Michael O'Leary,monday,13891099
Michel DeFrance,monday,31028487
Morningstar Greene,monday,4449386
Reginald Blotchet-Halls,monday,8353880
Sheryl Hunter,monday,9359129
Stearns MacFeather,monday,1519048
Sylvia Panteley,monday,8072042
Abraham Bennet,tuesday,20029409
Albert Ringer,tuesday,20062418
Ann Dull,tuesday,2168224
Anne Ringer,tuesday,4363408
Burt Gringlesby,tuesday,9109349
Charlene Locksley,tuesday,6144713
Cheryl Carson,tuesday,5369098
Dean Straight,tuesday,14244736
Dirk Stringer,tuesday,64874890
Heather McBadden,tuesday,16687060
Innes del Castillo,tuesday,15548233
Johnson White,tuesday,7596450
Livia Karsen,tuesday,12086204
Marjorie Green,tuesday,8467672
Meander Smith,tuesday,3935730
Michael O'Leary,tuesday,8772382
Michel DeFrance,tuesday,34165129
Morningstar Greene,tuesday,4051642
Reginald Blotchet-Halls,tuesday,4051663
Sheryl Hunter,tuesday,11998949
Stearns MacFeather,tuesday,2545522
Sylvia Panteley,tuesday,7705843
Abraham Bennet,wednesday,12599918
Albert Ringer,wednesday,30008000
Ann Dull,wednesday,2717234
Anne Ringer,wednesday,3146819
Burt Gringlesby,wednesday,5662928
Charlene Locksley,wednesday,7106449
Cheryl Carson,wednesday,5845064
Dean Straight,wednesday,16759011
Dirk Stringer,wednesday,39555614
Heather McBadden,wednesday,26011432
Innes del Castillo,wednesday,12306867
Johnson White,wednesday,7627842
Livia Karsen,wednesday,14356927
Marjorie Green,wednesday,5708045
Meander Smith,wednesday,3997666
Michael O'Leary,wednesday,9550703
Michel DeFrance,wednesday,34767824
Morningstar Greene,wednesday,5013634
Reginald Blotchet-Halls,wednesday,5748526
Sheryl Hunter,wednesday,10401591
Stearns MacFeather,wednesday,926774
Sylvia Panteley,wednesday,4939054
Abraham Bennet,thursday,19373395
Albert Ringer,thursday,40106730
Ann Dull,thursday,2486828
Anne Ringer,thursday,3915966
Burt Gringlesby,thursday,6276068
Charlene Locksley,thursday,6193157
Cheryl Carson,thursday,4921836
Dean Straight,thursday,11270472
Dirk Stringer,thursday,58145996
Heather McBadden,thursday,25799861
Innes del Castillo,thursday,19504626
Johnson White,thursday,8091528
Livia Karsen,thursday,12096806
Marjorie Green,thursday,5526256
Meander Smith,thursday,4103628
Michael O'Leary,thursday,6135172
Michel DeFrance,thursday,32785642
Morningstar Greene,thursday,4641126
Reginald Blotchet-Halls,thursday,6068316
Sheryl Hunter,thursday,11937345
Stearns MacFeather,thursday,1070752
Sylvia Panteley,thursday,3129776
Abraham Bennet,friday,18453211
Albert Ringer,friday,20830140
Ann Dull,friday,2751022
Anne Ringer,friday,3670766
Burt Gringlesby,friday,6909705
Charlene Locksley,friday,7236232
Cheryl Carson,friday,5236506
Dean Straight,friday,13483401
Dirk Stringer,friday,50414286
Heather McBadden,friday,18008850
Innes del Castillo,friday,8974446
Johnson White,friday,6289144
Livia Karsen,friday,24432368
Marjorie Green,friday,4757518
Meander Smith,friday,3625796
Michael O'Leary,friday,11281366
Michel DeFrance,friday,39627767
Morningstar Greene,friday,5039406
Reginald Blotchet-Halls,friday,5796824
Sheryl Hunter,friday,13234023
Stearns MacFeather,friday,1826442
Sylvia Panteley,friday,3521829
Abraham Bennet,saturday,11152535
Albert Ringer,saturday,28232640
Ann Dull,saturday,2442592
Anne Ringer,saturday,3958924
Burt Gringlesby,saturday,9537092
Charlene Locksley,saturday,6811455
Cheryl Carson,saturday,5057052
Dean Straight,saturday,11858306
Dirk Stringer,saturday,35702978
Heather McBadden,saturday,23217666
Innes del Castillo,saturday,19917810
Johnson White,saturday,5853429
Livia Karsen,saturday,5069001
Marjorie Green,saturday,8429086
Meander Smith,saturday,3658256
Michael O'Leary,saturday,7142468
Michel DeFrance,saturday,34114955
Morningstar Greene,saturday,4308632
Reginald Blotchet-Halls,saturday,5816400
Sheryl Hunter,saturday,12394100
Stearns MacFeather,saturday,1740532
Sylvia Panteley,saturday,4239563
Abraham Bennet,sunday,16908541
Albert Ringer,sunday,24462873
Ann Dull,sunday,2048116
Anne Ringer,sunday,3106998
Burt Gringlesby,sunday,7891137
Charlene Locksley,sunday,5770929
Cheryl Carson,sunday,4614706
Dean Straight,sunday,10474754
Dirk Stringer,sunday,51139960
Heather McBadden,sunday,23060992
Innes del Castillo,sunday,20034971
Johnson White,sunday,4247410
Livia Karsen,sunday,12065000
Marjorie Green,sunday,8532048
Meander Smith,sunday,4987912
Michael O'Leary,sunday,6199285
Michel DeFrance,sunday,22038094
Morningstar Greene,sunday,4416294
Reginald Blotchet-Halls,sunday,4458899
Sheryl Hunter,sunday,10389891
Stearns MacFeather,sunday,1732112
Sylvia Panteley,sunday,8598972
Abraham Bennet,monday,19081192
Albert Ringer,monday,21975263
Ann Dull,monday,2810474
Anne Ringer,monday,3392019
Burt Gringlesby,monday,8707669
Charlene Locksley,monday,8144939
Cheryl Carson,monday,2551766
Dean Straight,monday,10724534
Dirk Stringer,monday,53066278
Heather McBadden,monday,20404419
Innes del Castillo,monday,14394886
Johnson White,monday,5077953
Livia Karsen,monday,7392734
Marjorie Green,monday,7173249
Meander Smith,monday,5052086
Michael O'Leary,monday,5347692
Michel DeFrance,monday,33563190
Morningstar Greene,monday,5104985
Reginald Blotchet-Halls,monday,9520811
Sheryl Hunter,monday,9964106
Stearns MacFeather,monday,2399220
Sylvia Panteley,monday,7928401
Abraham Bennet,tuesday,13162279
Albert Ringer,tuesday,34051158
Ann Dull,tuesday,3259014
Anne Ringer,tuesday,4200987
Burt Gringlesby,tuesday,8372765
Charlene Locksley,tuesday,8382816
Cheryl Carson,tuesday,3306158
Dean Straight,tuesday,10576312
Dirk Stringer,tuesday,46561650
Heather McBadden,tuesday,20339486
Innes del Castillo,tuesday,26697873
Johnson White,tuesday,4170978
Livia Karsen,tuesday,14672442
Marjorie Green,tuesday,8315348
Meander Smith,tuesday,4475498
Michael O'Leary,tuesday,7014242
Michel DeFrance,tuesday,32827656
Morningstar Greene,tuesday,2878994
Reginald Blotchet-Halls,tuesday,5446995
Sheryl Hunter,tuesday,9214754
Stearns MacFeather,tuesday,2128162
Sylvia Panteley,tuesday,6824414
Abraham Bennet,wednesday,13280171
Albert Ringer,wednesday,24858989
Ann Dull,wednesday,1839810
Anne Ringer,wednesday,2861798
Burt Gringlesby,wednesday,8107420
Charlene Locksley,wednesday,7746933
Cheryl Carson,wednesday,3720182
Dean Straight,wednesday,11774402
Dirk Stringer,wednesday,48237264
Heather McBadden,wednesday,15305197
Innes del Castillo,wednesday,19373126
Johnson White,wednesday,5734977
Livia Karsen,wednesday,16198058
Marjorie Green,wednesday,7273761
Meander Smith,wednesday,4082734
Michael O'Leary,wednesday,9587339
Michel DeFrance,wednesday,26755675
Morningstar Greene,wednesday,5342247
Reginald Blotchet-Halls,wednesday,4936635
Sheryl Hunter,wednesday,10392124
Stearns MacFeather,wednesday,1209896
Sylvia Panteley,wednesday,8443186
Abraham Bennet,thursday,13635219
Albert Ringer,thursday,26312650
Ann Dull,thursday,2546572
Anne Ringer,thursday,5049776
Burt Gringlesby,thursday,9044332
Charlene Locksley,thursday,7612565
Cheryl Carson,thursday,4009918
Dean Straight,thursday,16703632
Dirk Stringer,thursday,60771550
Heather McBadden,thursday,18692829
Innes del Castillo,thursday,27022912
Johnson White,thursday,5573840
Livia Karsen,thursday,17272878
Marjorie Green,thursday,6156790
Meander Smith,thursday,2689650
Michael O'Leary,thursday,7050878
Michel DeFrance,thursday,36733079
Morningstar Greene,thursday,3832089
Reginald Blotchet-Halls,thursday,6016122
Sheryl Hunter,thursday,5910020
Stearns MacFeather,thursday,1772092
Sylvia Panteley,thursday,6525841
Abraham Bennet,friday,15885903
Albert Ringer,friday,16731494
Ann Dull,friday,2672998
Anne Ringer,friday,3106998
Burt Gringlesby,friday,6739982
Charlene Locksley,friday,8337434
Cheryl Carson,friday,6466864
Dean Straight,friday,14156167
Dirk Stringer,friday,46310946
Heather McBadden,friday,15785433
Innes del Castillo,friday,12072883
Johnson White,friday,4803796
Livia Karsen,friday,5015991
Marjorie Green,friday,8739296
Meander Smith,friday,5359782
Michael O'Leary,friday,11308843
Michel DeFrance,friday,29265291
Morningstar Greene,friday,3000274
Reginald Blotchet-Halls,friday,7583763
Sheryl Hunter,friday,15500142
Stearns MacFeather,friday,2935054
Sylvia Panteley,friday,10983018
Abraham Bennet,saturday,14825736
Albert Ringer,saturday,37100450
Ann Dull,saturday,2173612
Anne Ringer,saturday,4240808
Burt Gringlesby,saturday,7031390
Charlene Locksley,saturday,6540683
Cheryl Carson,saturday,6437778
Dean Straight,saturday,6822579
Dirk Stringer,saturday,34726600
Heather McBadden,saturday,18972321
Innes del Castillo,saturday,24650299
Johnson White,saturday,6724828
Livia Karsen,saturday,16758470
Marjorie Green,saturday,8944326
Meander Smith,saturday,5380676
Michael O'Leary,saturday,7911630
Michel DeFrance,saturday,30527503
Morningstar Greene,saturday,7003780
Reginald Blotchet-Halls,saturday,6363323
Sheryl Hunter,saturday,9889135
Stearns MacFeather,saturday,1241674
Sylvia Panteley,saturday,7277405
Abraham Bennet,sunday,11139094
Albert Ringer,sunday,20192629
Ann Dull,sunday,1844578
Anne Ringer,sunday,2745472
Burt Gringlesby,sunday,11687393
Charlene Locksley,sunday,5322443
Cheryl Carson,sunday,4764310
Dean Straight,sunday,10265663
Dirk Stringer,sunday,49213642
Heather McBadden,sunday,13424900
Innes del Castillo,sunday,18076512
Johnson White,sunday,6565091
Livia Karsen,sunday,3479773
Marjorie Green,sunday,8982018
Meander Smith,sunday,3338248
Michael O'Leary,sunday,12169595
Michel DeFrance,sunday,25525954
Morningstar Greene,sunday,4933114
Reginald Blotchet-Halls,sunday,5577530
Sheryl Hunter,sunday,10199282
Stearns MacFeather,sunday,1795652
Sylvia Panteley,sunday,4138072
Abraham Bennet,monday,14293333
Albert Ringer,monday,19939375
Ann Dull,monday,2272842
Anne Ringer,monday,2864935
Burt Gringlesby,monday,7760649
Charlene Locksley,monday,6596261
Cheryl Carson,monday,5389880
Dean Straight,monday,10419109
Dirk Stringer,monday,52340604
Heather McBadden,monday,15182089
Innes del Castillo,monday,24093216
Johnson White,monday,7521514
Livia Karsen,monday,12139214
Marjorie Green,monday,4951871
Meander Smith,monday,2977198
Michael O'Leary,monday,7911630
Michel DeFrance,monday,40864892
Morningstar Greene,monday,6364962
Reginald Blotchet-Halls,monday,5535754
Sheryl Hunter,monday,10457345
Stearns MacFeather,monday,2290794
Sylvia Panteley,monday,7074457
Abraham Bennet,tuesday,16499611
Albert Ringer,tuesday,21643191
Ann Dull,tuesday,2536434
Anne Ringer,tuesday,3548166
Burt Gringlesby,tuesday,6699269
Charlene Locksley,tuesday,8260183
Cheryl Carson,tuesday,4615088
Dean Straight,tuesday,14882535
Dirk Stringer,tuesday,54293360
Heather McBadden,tuesday,22587382
Innes del Castillo,tuesday,15536466
Johnson White,tuesday,7378476
Livia Karsen,tuesday,12118010
Marjorie Green,tuesday,6003241
Meander Smith,tuesday,3988338
Michael O'Leary,tuesday,7847517
Michel DeFrance,tuesday,37309931
Morningstar Greene,tuesday,3048843
Reginald Blotchet-Halls,tuesday,4439325
Sheryl Hunter,tuesday,12068353
Stearns MacFeather,tuesday,2121774
Sylvia Panteley,tuesday,7523938
Abraham Bennet,wednesday,14507798
Albert Ringer,wednesday,28261249
Ann Dull,wednesday,2607556
Anne Ringer,wednesday,2622872
Burt Gringlesby,wednesday,8026448
Charlene Locksley,wednesday,8169161
Cheryl Carson,wednesday,4897284
Dean Straight,wednesday,14399899
Dirk Stringer,wednesday,47762294
Heather McBadden,wednesday,19791127
Innes del Castillo,wednesday,19400202
Johnson White,wednesday,6698982
Livia Karsen,wednesday,6594617
Marjorie Green,wednesday,7723731
Meander Smith,wednesday,2657190
Michael O'Leary,wednesday,10466409
Michel DeFrance,wednesday,32442584
Morningstar Greene,wednesday,4797915
Reginald Blotchet-Halls,wednesday,5722428
Sheryl Hunter,wednesday,7170161
Stearns MacFeather,wednesday,1575010
Sylvia Panteley,wednesday,9033755
Abraham Bennet,thursday,16903694
Albert Ringer,thursday,22474761
Ann Dull,thursday,3144586
Anne Ringer,thursday,2745472
Burt Gringlesby,thursday,7868138
Charlene Locksley,thursday,7803024
Cheryl Carson,thursday,4849658
Dean Straight,thursday,8094508
Dirk Stringer,thursday,48012998
Heather McBadden,thursday,22387563
Innes del Castillo,thursday,16793605
Johnson White,thursday,7137930
Livia Karsen,thursday,10234471
Marjorie Green,thursday,6298106
Meander Smith,thursday,5008060
Michael O'Leary,thursday,8799859
Michel DeFrance,thursday,29105246
Morningstar Greene,thursday,6650652
Reginald Blotchet-Halls,thursday,7018581
Sheryl Hunter,thursday,12135754
Stearns MacFeather,thursday,2198932
Sylvia Panteley,thursday,6000756
Abraham Bennet,friday,15841899
Albert Ringer,friday,19411224
Ann Dull,friday,2508946
Anne Ringer,friday,4035429
Burt Gringlesby,friday,6071933
Charlene Locksley,friday,5822435
Cheryl Carson,friday,4217312
Dean Straight,friday,13490076
Dirk Stringer,friday,38354970
Heather McBadden,friday,24152400
Innes del Castillo,friday,19425338
Johnson White,friday,8655129
Livia Karsen,friday,13650632
Marjorie Green,friday,7004024
Meander Smith,friday,3296460
Michael O'Leary,friday,6245080
Michel DeFrance,friday,21778457
Morningstar Greene,friday,4594275
Reginald Blotchet-Halls,friday,6791446
Sheryl Hunter,friday,13842900
Stearns MacFeather,friday,1364820
Sylvia Panteley,friday,6038575
Abraham Bennet,saturday,19758864
Albert Ringer,saturday,23325074
Ann Dull,saturday,2503558
Anne Ringer,saturday,4038566
Burt Gringlesby,saturday,7767974
Charlene Locksley,saturday,9667856
Cheryl Carson,saturday,3513170
Dean Straight,saturday,11613074
Dirk Stringer,saturday,54042656
Heather McBadden,saturday,21536718
Innes del Castillo,saturday,13954626
Johnson White,saturday,8176534
Livia Karsen,saturday,6374520
Marjorie Green,saturday,5272195
Meander Smith,saturday,2615402
Michael O'Leary,saturday,8772382
Michel DeFrance,saturday,39777533
Morningstar Greene,saturday,4807188
Reginald Blotchet-Halls,saturday,4663832
Sheryl Hunter,saturday,9682926
Stearns MacFeather,saturday,1774124
Sylvia Panteley,saturday,7493585
Abraham Bennet,sunday,19788358
Albert Ringer,sunday,36161866
Ann Dull,sunday,3293130
Anne Ringer,sunday,2665830
Burt Gringlesby,sunday,5524834
Charlene Locksley,sunday,6894317
Cheryl Carson,sunday,2969942
Dean Straight,sunday,13269401
Dirk Stringer,sunday,48012998
Heather McBadden,sunday,20044773
Innes del Castillo,sunday,10363717
Johnson White,sunday,5458324
Livia Karsen,sunday,16208660
Marjorie Green,sunday,4950315
Meander Smith,sunday,4679470
Michael O'Leary,sunday,5329374
Michel DeFrance,sunday,19670840
Morningstar Greene,sunday,3663099
Reginald Blotchet-Halls,sunday,5542278
Sheryl Hunter,sunday,9106633
Stearns MacFeather,sunday,2202778
Sylvia Panteley,sunday,7657347
Abraham Bennet,monday,20349412
Albert Ringer,monday,26778051
Ann Dull,monday,3057336
Anne Ringer,monday,3024219
Burt Gringlesby,monday,9162953
Charlene Locksley,monday,7367538
Cheryl Carson,monday,4910526
Dean Straight,monday,15326218
Dirk Stringer,monday,41481932
Heather McBadden,monday,18314124
Innes del Castillo,monday,21642285
Johnson White,monday,8465626
Livia Karsen,monday,7921340
Marjorie Green,monday,8467672
Meander Smith,monday,3008912
Michael O'Leary,monday,4459463
Michel DeFrance,monday,25893343
Morningstar Greene,monday,4313977
Reginald Blotchet-Halls,monday,5196392
Sheryl Hunter,monday,9615472
Stearns MacFeather,monday,2326782
Sylvia Panteley,monday,4379728
Abraham Bennet,tuesday,16995929
Albert Ringer,tuesday,27775408
Ann Dull,tuesday,1674846
Anne Ringer,tuesday,2864935
Burt Gringlesby,tuesday,8638110
Charlene Locksley,tuesday,6598810
Cheryl Carson,tuesday,4085102
Dean Straight,tuesday,12594894
Dirk Stringer,tuesday,54992596
Heather McBadden,tuesday,13369111
Innes del Castillo,tuesday,21240530
Johnson White,tuesday,6533281
Livia Karsen,tuesday,11866107
Marjorie Green,tuesday,3910284
Meander Smith,tuesday,5072234
Michael O'Leary,tuesday,7920789
Michel DeFrance,tuesday,36573034
Morningstar Greene,tuesday,5276016
Reginald Blotchet-Halls,tuesday,5734163
Sheryl Hunter,tuesday,9723310
Stearns MacFeather,tuesday,1647958
Sylvia Panteley,tuesday,5918942
